City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
48,marrakesh,31.6315,-8.0083,18.04,52,0,2.06,MA,2022-11-06
49,longyearbyen,78.2186,15.6401,0.91,69,75,6.69,SJ,2022-11-06
50,kavieng,-2.5744,150.7967,29.3,70,71,3.13,PG,2022-11-06
51,nuuk,64.1835,-51.7216,-2.66,93,75,3.09,GL,2022-11-06
52,luena,-11.7833,19.9167,17.0,99,100,1.15,AO,2022-11-06
53,nizwa,22.9333,57.5333,19.9,59,58,0.34,OM,2022-11-06
54,umm lajj,25.0213,37.2685,23.6,51,100,4.18,SA,2022-11-06
55,narsaq,60.9167,-46.05,0.87,89,100,2.37,GL,2022-11-06
56,busselton,-33.65,115.3333,20.1,45,1,3.48,AU,2022-11-06
57,coquimbo,-29.9533,-71.3436,13.25,83,61,0.48,CL,2022-11-06
58,severo-kurilsk,50.6789,156.125,3.7,89,100,4.32,RU,2022-11-06
59,vila velha,-20.3297,-40.2925,20.53,84,2,3.58,BR,2022-11-06
60,bereda,43.2686,-7.5406,10.88,74,92,2.0,ES,2022-11-06
61,broome,42.2506,-75.833,21.03,74,100,6.26,US,2022-11-06
62,vaini,-21.2,-175.2,24.23,77,5,9.05,TO,2022-11-06
63,tura,25.5198,90.2201,21.77,79,0,0.85,IN,2022-11-06
64,castro,-24.7911,-50.0119,8.87,97,14,2.8,BR,2022-11-06
65,backo petrovo selo,45.7081,20.0753,10.31,94,100,2.27,RS,2022-11-06
66,redlands,34.0556,-117.1825,20.1,39,0,1.54,US,2022-11-06
67,praia da vitoria,38.7333,-27.0667,15.42,91,49,3.28,PT,2022-11-06
68,nishihara,26.1842,127.7558,23.6,57,40,6.17,JP,2022-11-06
69,tiarei,-17.5333,-149.3333,24.01,95,100,13.4,PF,2022-11-06
70,lagoa,39.05,-27.9833,17.7,76,23,5.04,PT,2022-11-06
71,mar del plata,-38.0023,-57.5575,16.08,88,24,5.36,AR,2022-11-06
72,excelsior springs,39.3392,-94.2261,11.94,57,0,2.57,US,2022-11-06
73,amazar,53.858,120.875,-6.08,62,32,1.33,RU,2022-11-06
74,netrakona,24.8833,90.7167,23.68,76,0,1.8,BD,2022-11-06
75,tadine,-21.55,167.8833,27.62,69,28,3.59,NC,2022-11-06
76,alofi,-19.0595,-169.9187,24.75,72,14,7.84,NU,2022-11-06
77,lebu,-37.6167,-73.65,10.45,89,3,2.32,CL,2022-11-06
78,esna,25.2934,32.554,18.97,43,82,3.81,EG,2022-11-06
79,albany,42.6001,-73.9662,19.94,74,93,1.34,US,2022-11-06
80,alabaster,33.2443,-86.8164,20.24,91,100,1.67,US,2022-11-06
81,punta arenas,-53.15,-70.9167,12.84,54,99,0.96,CL,2022-11-06
82,dingle,10.9995,122.6711,29.45,73,36,4.28,PH,2022-11-06
83,kichera,55.9375,110.0997,-4.9,74,58,0.63,RU,2022-11-06
84,thohoyandou,-22.9456,30.485,19.25,89,90,3.63,ZA,2022-11-06
85,ginir,7.1333,40.7,12.08,83,59,2.1,ET,2022-11-06
86,la ronge,55.1001,-105.2842,-2.52,84,100,9.39,CA,2022-11-06
87,jacareacanga,-6.2222,-57.7528,26.03,66,100,0.84,BR,2022-11-06
88,atherton,53.5237,-2.4935,8.58,96,56,0.89,GB,2022-11-06
89,ixtapa,20.7,-105.2,21.42,93,23,0.69,MX,2022-11-06
90,shuangcheng,45.35,126.2833,4.04,36,10,4.76,CN,2022-11-06
91,airai,-8.9266,125.4092,24.58,46,100,1.09,TL,2022-11-06
92,batagay-alyta,67.8006,130.4114,-19.56,97,100,1.24,RU,2022-11-06
93,mangrol,21.1167,70.1167,25.57,52,30,2.13,IN,2022-11-06
94,atuona,-9.8,-139.0333,25.07,73,11,6.87,PF,2022-11-06
95,kodiak,57.79,-152.4072,-2.22,57,0,9.14,US,2022-11-06
96,vila,42.0304,-8.1588,8.49,68,96,2.67,PT,2022-11-06
97,zhenhai,24.2582,118.0905,21.71,65,17,9.35,CN,2022-11-06
98,severobaykalsk,55.65,109.3167,-3.47,68,34,0.83,RU,2022-11-06
99,boyolangu,-8.1181,111.8935,26.79,84,99,3.44,ID,2022-11-06
100,yar-sale,66.8333,70.8333,-8.83,88,100,1.6,RU,2022-11-06
101,cidreira,-30.1811,-50.2056,17.49,75,0,5.77,BR,2022-11-06
102,esperance,-33.8667,121.9,18.58,57,3,5.48,AU,2022-11-06
103,avarua,-21.2078,-159.775,25.03,69,40,3.6,CK,2022-11-06
104,chengde,40.9725,117.9361,7.85,22,100,0.32,CN,2022-11-06
105,alta floresta,-9.8756,-56.0861,24.27,61,74,1.03,BR,2022-11-06
106,capim grosso,-11.3811,-40.0128,20.5,84,89,3.4,BR,2022-11-06
107,meulaboh,4.1363,96.1285,25.98,80,94,1.13,ID,2022-11-06
108,brokopondo,4.75,-55.1667,24.18,91,87,3.35,SR,2022-11-06
109,ingham,42.6,-84.3833,15.57,65,40,7.72,US,2022-11-06
110,buchanan,5.8808,-10.0467,24.25,90,86,1.57,LR,2022-11-06
111,honiara,-9.4333,159.95,29.53,73,86,2.47,SB,2022-11-06
112,geraldton,-28.7667,114.6,23.23,46,0,5.66,AU,2022-11-06
113,longonjo,-12.9067,15.2533,15.73,80,99,0.15,AO,2022-11-06
114,cabinda,-5.55,12.2,23.99,91,100,1.54,AO,2022-11-06
115,new norfolk,-42.7826,147.0587,23.73,37,83,2.68,AU,2022-11-06
116,fairbanks,64.8378,-147.7164,-13.38,85,7,0.46,US,2022-11-06
117,iqaluit,63.7506,-68.5145,-16.74,98,70,1.93,CA,2022-11-06
118,sao filipe,14.8961,-24.4956,26.48,64,100,3.43,CV,2022-11-06
119,pacific grove,36.6177,-121.9166,15.37,92,100,0.89,US,2022-11-06
120,port alfred,-33.5906,26.891,19.27,74,57,1.39,ZA,2022-11-06
121,upata,8.0086,-62.3989,21.39,87,95,0.42,VE,2022-11-06
122,chokurdakh,70.6333,147.9167,-13.7,97,100,1.74,RU,2022-11-06
123,teguise,29.0605,-13.564,18.12,83,0,2.57,ES,2022-11-06
124,omsukchan,62.5333,155.8,-14.01,96,98,1.91,RU,2022-11-06
125,mount pleasant,32.7941,-79.8626,23.88,90,0,2.57,US,2022-11-06
126,maumere,-8.6199,122.2111,29.98,64,96,0.34,ID,2022-11-06
127,charsadda,34.1435,71.7317,15.34,79,3,1.54,PK,2022-11-06
128,hidalgo,20.5,-99.0,15.82,98,1,2.57,MX,2022-11-06
129,nikki,9.9401,3.2108,22.37,42,85,1.59,BJ,2022-11-06
130,klaksvik,62.2266,-6.589,5.51,84,100,7.95,FO,2022-11-06
131,kidal,18.4411,1.4078,22.32,17,0,3.89,ML,2022-11-06
132,constitucion,-35.3333,-72.4167,10.11,88,15,4.36,CL,2022-11-06
133,upernavik,72.7868,-56.1549,-6.21,79,100,8.09,GL,2022-11-06
134,bykov,47.3167,142.55,0.44,45,81,5.51,RU,2022-11-06
135,san pedro,14.35,121.0167,29.06,76,75,3.0,PH,2022-11-06
136,balkhash,46.844,74.9804,3.34,81,100,3.0,KZ,2022-11-06
137,ancud,-41.8697,-73.8203,10.25,90,59,3.27,CL,2022-11-06
138,bengkulu,-3.8004,102.2655,26.39,73,100,0.63,ID,2022-11-06
139,pokosnoye,55.5258,101.0536,-2.6,94,100,1.52,RU,2022-11-06
140,torbay,47.6666,-52.7314,13.2,87,100,3.13,CA,2022-11-06
141,salalah,17.0151,54.0924,24.18,84,21,1.42,OM,2022-11-06
142,poum,-20.2333,164.0167,26.45,78,12,2.47,NC,2022-11-06
143,eureka,40.8021,-124.1637,11.63,93,100,0.89,US,2022-11-06
144,astana,51.1801,71.446,-3.74,86,84,6.99,KZ,2022-11-06
145,luderitz,-26.6481,15.1594,16.02,84,63,1.67,NA,2022-11-06
146,sobolevo,54.4299,31.8996,-1.15,85,100,4.66,RU,2022-11-06
147,touros,-5.1989,-35.4608,25.38,82,83,4.5,BR,2022-11-06
148,khandyga,62.6667,135.6,-16.42,93,100,1.71,RU,2022-11-06
149,asau,46.4333,26.4,10.71,97,100,1.68,RO,2022-11-06
150,lorengau,-2.0226,147.2712,29.39,72,28,2.63,PG,2022-11-06
151,atambua,-9.1061,124.8925,30.19,53,97,1.51,ID,2022-11-06
152,cabo san lucas,22.8909,-109.9124,24.17,63,0,2.68,MX,2022-11-06
153,thompson,55.7435,-97.8558,-1.91,93,100,3.6,CA,2022-11-06
154,tucuman,-26.8241,-65.2226,21.57,33,9,1.86,AR,2022-11-06
155,arraial do cabo,-22.9661,-42.0278,19.97,72,6,2.98,BR,2022-11-06
156,chaman,30.9236,66.4512,15.49,45,100,0.4,PK,2022-11-06
157,whitehorse,60.7161,-135.0538,-12.77,62,100,4.47,CA,2022-11-06
158,margate,51.3813,1.3862,14.39,92,100,2.24,GB,2022-11-06
159,east london,-33.0153,27.9116,18.28,79,37,2.0,ZA,2022-11-06
160,kalakamati,-20.5929,27.3121,21.32,66,100,2.8,BW,2022-11-06
161,bogo,11.0517,124.0055,29.68,68,75,2.83,PH,2022-11-06
162,fare,-16.7,-151.0167,24.85,90,100,14.14,PF,2022-11-06
163,ribeira grande,38.5167,-28.7,15.99,76,61,1.34,PT,2022-11-06
164,katobu,-4.9408,122.5276,31.63,56,99,1.3,ID,2022-11-06
165,bethel,41.3712,-73.414,19.16,86,100,0.45,US,2022-11-06
166,chiang kham,19.5233,100.3,22.9,68,0,0.74,TH,2022-11-06
167,chuy,-33.6971,-53.4616,14.52,90,0,4.11,UY,2022-11-06
168,marzuq,14.4,46.4667,17.39,70,0,0.13,YE,2022-11-06
169,port hedland,-20.3167,118.5667,27.03,61,75,7.2,AU,2022-11-06
170,homer,59.6425,-151.5483,-1.78,39,0,8.05,US,2022-11-06
171,cockburn town,21.4612,-71.1419,26.59,71,86,8.87,TC,2022-11-06
172,yamada,39.4667,141.95,12.91,40,2,2.33,JP,2022-11-06
173,znamenka,52.4167,41.4311,1.06,83,100,1.98,RU,2022-11-06
174,faya,18.3851,42.4509,14.62,86,2,1.12,SA,2022-11-06
175,jyvaskyla,62.2415,25.7209,0.63,98,100,4.12,FI,2022-11-06
176,soure,-0.7167,-48.5233,26.28,80,100,3.31,BR,2022-11-06
177,pisco,-13.7,-76.2167,16.12,84,5,1.74,PE,2022-11-06
178,santiago,-33.4569,-70.6483,20.3,62,99,1.63,CL,2022-11-06
179,lima,-12.0432,-77.0282,17.14,72,0,4.63,PE,2022-11-06
180,nantucket,41.2835,-70.0995,18.06,94,0,5.66,US,2022-11-06
181,monterey,36.2505,-121.2516,15.1,1,43,3.62,US,2022-11-06
182,sundargarh,22.1167,84.0333,20.49,68,0,0.65,IN,2022-11-06
183,haines junction,60.7522,-137.5108,-13.17,87,100,2.21,CA,2022-11-06
184,lompoc,34.6391,-120.4579,16.12,89,0,5.66,US,2022-11-06
185,lavrentiya,65.5833,-171.0,-1.29,91,100,13.51,RU,2022-11-06
186,moron,-34.6534,-58.6198,20.52,61,69,2.98,AR,2022-11-06
187,praya,14.9215,-23.5087,25.3,73,0,5.66,CV,2022-11-06
188,kassala,15.451,36.4,24.45,70,6,3.26,SD,2022-11-06
189,shingu,33.7333,135.9833,18.1,46,100,0.81,JP,2022-11-06
190,nome,64.5011,-165.4064,-3.96,75,100,5.14,US,2022-11-06
191,vanavara,60.34,102.2797,-9.44,98,83,1.92,RU,2022-11-06
192,saint paul,44.9444,-93.0933,4.82,93,0,3.09,US,2022-11-06
193,egvekinot,66.3167,-179.1667,-2.13,99,100,9.42,RU,2022-11-06
194,norman wells,65.282,-126.8329,-14.98,90,100,6.03,CA,2022-11-06
195,rudnyy,52.9594,63.1206,-4.87,90,92,3.17,KZ,2022-11-06
196,padang,-0.9492,100.3543,28.03,72,100,0.28,ID,2022-11-06
197,tonota,-21.4833,27.4833,24.25,58,99,1.74,BW,2022-11-06
198,mexico,15.0646,120.7198,29.47,68,54,2.31,PH,2022-11-06
199,san patricio,28.017,-97.5169,22.69,76,0,3.13,US,2022-11-06
200,narasannapeta,18.4167,84.05,23.1,74,2,2.6,IN,2022-11-06
201,dubti,11.7361,41.0853,25.25,59,3,2.73,ET,2022-11-06
202,marawi,7.9986,124.2928,26.82,69,49,1.3,PH,2022-11-06
203,saint-augustin,51.226,-58.6502,7.59,60,100,3.38,CA,2022-11-06
204,matlock,53.1384,-1.5556,8.67,96,37,2.2,GB,2022-11-06
205,khatanga,71.9667,102.5,-28.68,100,30,2.66,RU,2022-11-06
206,westport,41.1415,-73.3579,20.34,87,100,4.12,US,2022-11-06
207,gravelbourg,49.8834,-106.5512,-1.62,86,100,11.74,CA,2022-11-06
208,ecoporanga,-18.3733,-40.8306,18.24,77,59,1.44,BR,2022-11-06
209,deputatskiy,69.3,139.9,-20.3,96,100,3.0,RU,2022-11-06
210,sevierville,35.8681,-83.5618,21.8,85,92,2.01,US,2022-11-06
211,bykivka,50.2929,27.9831,8.49,67,100,6.12,UA,2022-11-06
212,noshiro,40.2039,140.0242,12.47,56,81,5.9,JP,2022-11-06
213,cerrito,6.8432,-72.694,12.45,94,100,0.16,CO,2022-11-06
214,tasiilaq,65.6145,-37.6368,0.09,90,100,2.01,GL,2022-11-06
215,mantua,45.1667,10.7833,9.58,70,14,0.15,IT,2022-11-06
216,camacha,33.0833,-16.3333,17.68,88,75,2.06,PT,2022-11-06
217,kuusamo,65.9667,29.1833,-2.98,86,100,3.6,FI,2022-11-06
218,kiama,-34.6833,150.8667,24.65,65,23,5.36,AU,2022-11-06
219,lyuban,52.7985,28.0048,4.7,85,100,6.24,BY,2022-11-06
220,toamasina,-18.1667,49.3833,22.45,81,58,1.84,MG,2022-11-06
221,urumqi,43.801,87.6005,2.53,75,29,1.0,CN,2022-11-06
222,shahrud,36.4182,54.9763,8.39,59,3,0.46,IR,2022-11-06
223,palmer,42.1584,-72.3287,18.69,75,100,0.45,US,2022-11-06
224,saint anthony,45.0205,-93.218,4.45,92,0,3.09,US,2022-11-06
225,petropavlovsk-kamchatskiy,53.0452,158.6483,2.33,81,75,2.0,RU,2022-11-06
226,wilmington,34.2257,-77.9447,22.95,83,0,2.57,US,2022-11-06
227,lazaro cardenas,17.9583,-102.2,25.5,84,0,1.74,MX,2022-11-06
228,kruisfontein,-34.0033,24.7314,16.05,92,49,1.4,ZA,2022-11-06
229,husavik,66.0449,-17.3389,2.61,91,100,3.38,IS,2022-11-06
230,rocha,-34.4833,-54.3333,11.94,96,0,2.43,UY,2022-11-06
231,chifeng,42.2683,118.9636,7.05,20,44,1.74,CN,2022-11-06
232,maniitsoq,65.4167,-52.9,-3.06,69,99,4.31,GL,2022-11-06
233,afua,-0.1567,-50.3867,23.95,91,95,1.3,BR,2022-11-06
234,provideniya,64.3833,-173.3,1.39,98,100,8.3,RU,2022-11-06
235,beloha,-25.1667,45.05,22.42,69,99,1.49,MG,2022-11-06
236,the valley,18.217,-63.0578,25.05,86,100,12.83,AI,2022-11-06
237,hobyo,5.3505,48.5268,26.21,73,19,3.25,SO,2022-11-06
238,sola,-13.8833,167.55,26.95,74,6,2.88,VU,2022-11-06
239,codrington,-38.2667,141.9667,22.31,54,66,2.87,AU,2022-11-06
240,maraa,-1.8333,-65.3667,22.47,96,98,1.24,BR,2022-11-06
241,atar,20.5169,-13.0499,23.47,13,0,2.84,MR,2022-11-06
242,hithadhoo,-0.6,73.0833,27.2,75,100,3.87,MV,2022-11-06
243,akdagmadeni,39.6603,35.8836,6.68,53,25,1.52,TR,2022-11-06
244,iquique,-20.2208,-70.1431,16.47,71,40,0.51,CL,2022-11-06
245,zalec,46.2515,15.1648,6.33,88,62,0.89,SI,2022-11-06
246,lamar,33.6668,-95.5836,13.13,87,0,3.61,US,2022-11-06
247,faanui,-16.4833,-151.75,26.07,86,100,14.0,PF,2022-11-06
248,terrace,54.5163,-128.6035,1.95,93,100,1.54,CA,2022-11-06
249,bubaque,11.2833,-15.8333,28.3,65,14,4.41,GW,2022-11-06
250,quesnel,52.9999,-122.5029,-6.72,79,100,3.6,CA,2022-11-06
251,byron bay,-28.65,153.6167,22.19,55,6,3.93,AU,2022-11-06
252,zittau,50.9,14.8333,5.29,93,96,1.95,DE,2022-11-06
253,vao,-22.6667,167.4833,24.79,83,15,4.84,NC,2022-11-06
254,san vicente,-26.6167,-54.1333,15.12,78,80,0.56,AR,2022-11-06
255,carnarvon,-24.8667,113.6333,21.43,63,10,7.86,AU,2022-11-06
256,kaitangata,-46.2817,169.8464,13.45,55,18,3.58,NZ,2022-11-06
257,kitaibaraki,36.7833,140.75,16.75,42,0,2.98,JP,2022-11-06
258,tromso,69.6496,18.957,5.01,87,100,2.57,NO,2022-11-06
259,ahipara,-35.1667,173.1667,19.52,54,100,0.84,NZ,2022-11-06
260,cabra,37.4725,-4.4421,13.59,26,6,1.27,ES,2022-11-06
261,la baule-escoublac,47.2922,-2.364,14.84,86,100,6.69,FR,2022-11-06
262,namasuba,0.6894,32.4214,16.27,98,100,0.23,UG,2022-11-06
263,banjar,-8.19,114.9675,30.16,71,99,0.1,ID,2022-11-06
264,souillac,-20.5167,57.5167,21.21,88,40,1.54,MU,2022-11-06
265,bathsheba,13.2167,-59.5167,26.0,85,100,8.12,BB,2022-11-06
266,mount isa,-20.7333,139.5,32.87,25,29,4.63,AU,2022-11-06
267,alyangula,-13.8483,136.4192,30.54,61,6,2.18,AU,2022-11-06
268,braganca,-1.0536,-46.7656,23.23,92,81,0.72,BR,2022-11-06
269,salima,-13.7804,34.4587,25.25,58,47,1.13,MW,2022-11-06
270,vila franca do campo,37.7167,-25.4333,14.55,79,99,1.58,PT,2022-11-06
271,dulce nombre de culmi,15.1,-85.5333,28.13,96,64,1.07,HN,2022-11-06
272,kasongo-lunda,-6.4667,16.8167,19.54,99,100,0.97,CD,2022-11-06
273,lalsot,26.5667,76.3333,23.4,38,100,0.95,IN,2022-11-06
274,saint-philippe,-21.3585,55.7679,21.77,80,76,3.0,RE,2022-11-06
275,qandala,11.472,49.8728,24.87,76,2,0.62,SO,2022-11-06
276,acapulco,16.8634,-99.8901,26.27,81,16,2.8,MX,2022-11-06
277,maneadero,31.7167,-116.5667,16.17,75,11,0.45,MX,2022-11-06
278,walvis bay,-22.9575,14.5053,15.05,74,100,2.94,NA,2022-11-06
279,kumba,4.6363,9.4469,21.6,96,100,0.3,CM,2022-11-06
280,ponta do sol,32.6667,-17.1,20.56,85,27,1.86,PT,2022-11-06
281,hailar,49.2,119.7,-4.11,77,60,2.46,CN,2022-11-06
282,neon karlovasion,37.7903,26.7044,18.07,85,95,6.63,GR,2022-11-06
283,greensburg,40.3015,-79.5389,23.21,67,100,3.58,US,2022-11-06
284,kungurtug,50.5994,97.5228,-5.98,77,28,0.64,RU,2022-11-06
285,krasnoselkup,65.7,82.4667,-4.33,97,100,2.07,RU,2022-11-06
286,bairiki,1.3292,172.9752,26.12,72,100,3.62,KI,2022-11-06
287,fortuna,40.5982,-124.1573,11.48,100,100,1.28,US,2022-11-06
288,avera,33.194,-82.5271,21.03,95,100,2.9,US,2022-11-06
289,manado,1.487,124.8455,30.43,70,20,1.03,ID,2022-11-06
290,bowen,-20.0167,148.2333,27.04,56,8,8.32,AU,2022-11-06
291,huarmey,-10.0681,-78.1522,17.37,83,0,3.88,PE,2022-11-06
292,mogadishu,2.0371,45.3438,25.38,81,17,4.55,SO,2022-11-06
293,moree,-29.4667,149.85,24.79,35,0,1.09,AU,2022-11-06
294,taoudenni,22.6783,-3.9836,23.49,15,0,4.76,ML,2022-11-06
295,honningsvag,70.9821,25.9704,4.86,87,100,4.63,NO,2022-11-06
296,grand-lahou,5.1367,-5.0242,25.03,89,100,2.23,CI,2022-11-06
297,aubenas,44.6201,4.3899,6.36,68,83,2.19,FR,2022-11-06
298,mishelevka,52.8575,103.1719,-2.4,90,90,1.64,RU,2022-11-06
299,baoqing,46.3317,132.2111,3.3,36,4,3.63,CN,2022-11-06
300,cayenne,4.9333,-52.3333,25.02,94,75,1.03,GF,2022-11-06
301,saskylakh,71.9167,114.0833,-30.59,100,99,0.95,RU,2022-11-06
302,petukhovo,55.0692,67.9019,-3.44,94,100,5.62,RU,2022-11-06
303,montepuez,-13.1256,38.9997,21.1,79,87,3.22,MZ,2022-11-06
304,state college,40.7934,-77.86,21.56,65,75,5.66,US,2022-11-06
305,tucuma,-0.1833,-50.05,24.54,86,98,1.41,BR,2022-11-06
306,nurota,40.5614,65.6886,10.82,56,98,2.1,UZ,2022-11-06
307,bambous virieux,-20.3428,57.7575,21.79,88,40,1.54,MU,2022-11-06
308,cherskiy,68.75,161.3,-13.99,94,100,5.66,RU,2022-11-06
309,ilulissat,69.2167,-51.1,-3.99,63,100,5.14,GL,2022-11-06
310,benguela,-12.5763,13.4055,23.31,84,99,1.79,AO,2022-11-06
311,gorontalo,0.5412,123.0595,29.63,74,91,1.15,ID,2022-11-06
312,zaranj,30.9667,61.8833,17.67,62,100,1.77,AF,2022-11-06
313,aklavik,68.2191,-135.0107,-13.17,79,99,7.49,CA,2022-11-06
314,linhares,-19.3911,-40.0722,19.54,75,31,3.57,BR,2022-11-06
315,nanortalik,60.1432,-45.2371,1.47,85,100,4.58,GL,2022-11-06
316,zhangzhou,24.5133,117.6556,23.27,53,0,1.04,CN,2022-11-06
317,mount gambier,-37.8333,140.7667,23.47,40,4,2.9,AU,2022-11-06
318,lakatoro,-16.0999,167.4164,28.6,69,24,2.68,VU,2022-11-06
319,caraz,-9.0486,-77.81,17.19,60,65,1.06,PE,2022-11-06
320,bilma,18.6853,12.9164,20.28,22,76,3.61,NE,2022-11-06
321,chinhoyi,-17.3667,30.2,18.01,79,66,1.54,ZW,2022-11-06
322,buala,-8.145,159.5921,28.77,75,83,1.64,SB,2022-11-06
323,chalus,36.655,51.4204,16.4,68,8,1.84,IR,2022-11-06
324,narsipatnam,17.6667,82.6167,22.89,75,1,1.32,IN,2022-11-06
325,cabrero,-37.0333,-72.4,8.2,86,3,0.37,CL,2022-11-06
326,urusha,54.05,122.9,-7.74,66,93,0.96,RU,2022-11-06
327,port-gentil,-0.7193,8.7815,24.26,92,100,4.43,GA,2022-11-06
328,kayes,14.0,-11.0,25.3,21,58,1.56,ML,2022-11-06
329,abnub,27.2696,31.1511,17.68,53,89,2.27,EG,2022-11-06
330,tautira,-17.7333,-149.15,23.75,94,100,14.23,PF,2022-11-06
331,guarapari,-20.6667,-40.4975,20.5,84,10,4.38,BR,2022-11-06
332,aracataca,10.5918,-74.1898,23.38,74,100,1.48,CO,2022-11-06
333,ozu,33.5,132.55,17.86,59,96,2.36,JP,2022-11-06
334,lardos,36.0942,28.0157,18.9,72,0,4.17,GR,2022-11-06
335,hibbing,47.4272,-92.9377,1.78,47,100,1.54,US,2022-11-06
336,ketchikan,55.3422,-131.6461,1.62,87,97,2.18,US,2022-11-06
337,holme,56.1138,10.1725,9.76,89,100,9.04,DK,2022-11-06
338,kapoeta,4.7717,33.5903,24.94,63,100,3.39,SS,2022-11-06
339,west bay,19.3667,-81.4167,27.04,73,20,2.57,KY,2022-11-06
340,lucea,18.451,-78.1736,25.48,72,9,3.26,JM,2022-11-06
341,sfantu gheorghe,45.8667,25.7833,10.7,91,100,3.05,RO,2022-11-06
342,kozmodemyansk,56.3367,46.5711,-2.7,92,65,2.2,RU,2022-11-06
343,dunedin,-45.8742,170.5036,14.33,59,28,2.68,NZ,2022-11-06
344,santa cruz,-17.8,-63.1667,19.93,44,0,1.98,BO,2022-11-06
345,vung tau,10.346,107.0843,25.83,81,100,3.07,VN,2022-11-06
346,zhanaozen,43.3,52.8,6.76,91,100,5.02,KZ,2022-11-06
347,caucaia,-3.7361,-38.6531,26.97,78,75,4.12,BR,2022-11-06
348,port lincoln,-34.7333,135.8667,23.1,45,5,2.35,AU,2022-11-06
349,garissa,-0.4536,39.6401,24.94,77,89,4.05,KE,2022-11-06
